Counter_party_name,long_value
Landsdowne Partners,935083232.0
J.P. Morgan,821887298.0
Dodge & Cox Intl Stock,817685993.0
Goldman Sachs Asset Mgmt.,812101816.0
American Funds EuPc;A,758311789.0
Federated Prime Obl;Inst,742527190.0
Och-Ziff Capital Mgmt. Group,701651579.0
Dodge & Cox Stock,606434647.0
Fidelity Cash Reserves,576263460.0
Moore Capital Mgmt.,341430445.0
Vanguard 500 Index;Adm,338613818.0
Fidelity IMM:Prm MM;Inst,181795411.0
SAC Capital Partners,170617891.0
Fidelity Contrafund,53012960.0
Man Group,47396946.0
Vanguard Prime MM;Inv,-37978584.0
BlackRock (BGI),-49408456.0
BlkRk Lq:TempFund;Instl,-51274744.0
American Funds ICA;A,-71490042.0
Vanguard T Stk Idx;Inv,-124446014.0
