,Ticker_symbol,long_value
0,AA,-20460119.000000004
1,AAPL,-116159212.0
2,ABT,-48818086.0
3,AEP,-5594999.999999999
4,ALL,-53068983.0
5,AMGN,-35249643.0
6,AMZN,-65329675.0
7,AVP,1105173.0
8,AXP,-31471027.0
9,BA,-21055682.0
10,BAC,-50852507.0
11,BAX,-49742989.0
12,BHI,-67769042.0
13,BK,-73847814.0
14,BMY,-43106249.0
15,BRK.B,-7117675.0
16,C,-75563136.0
17,CAT,-58816138.0
18,CL,-52162686.0
19,CMCSA,-59674895.0
20,COF,-6958488.0
21,COP,-48096362.0
22,COST,-59748922.0
23,CPB,-12136565.0
24,CSCO,-43519765.0
25,CVS,-19780878.0
26,CVX,-110651062.0
27,DD,-68204632.0
28,DELL,-53154926.0
29,DIS,-27438834.0
30,DOW,-51703479.0
31,DVN,-3393522.0000000014
32,EMC,-77255879.0
33,ETR,-14745338.0
34,EXC,-50107519.0
35,F,-106780947.0
36,FCX,-59954106.0
37,FDX,-49949819.0
38,GD,-37032034.0
39,GE,-45195239.0
40,GILD,-53812312.0
41,GOOG,-76958033.0
42,GS,-51547868.0
43,HAL,-43731452.0
44,HD,-57025290.0
45,HNZ,-22505908.0
46,HON,-37845762.0
47,HPQ,-3939073.0000000005
48,IBM,-4426379.000000001
49,INTC,-26366617.0
50,JNJ,-24731246.0
51,JPM,-77370003.0
52,KFT,-46312133.0
53,KO,-77409193.0
54,LMT,-12480809.000000002
55,LOW,-23128385.0
56,MA,-5871202.000000001
57,MCD,-28884965.0
58,MDT,-43791538.0
59,MET,-42116270.0
60,MMM,-11319550.0
61,MO,-47454294.0
62,MON,-53165487.0
63,MRK,-99949638.0
64,MS,-39977809.0
65,MSFT,-13351282.0
66,NKE,14069.0
67,NOV,-14610569.0
68,NSC,-2673695.0
69,NWSA,-49469448.0
70,NYX,-3821738.999999999
71,ORCL,-121799065.0
72,OXY,-25760413.0
73,PEP,-36611482.0
74,PFE,-78832581.0
75,PG,-35792589.0
76,PM,-61648686.0
77,QCOM,2935997.0
78,RF,-12532311.0
79,RTN,4182032.0
80,S,-20579401.0
81,SLB,-41461465.0
82,SLE,-14466928.0
83,SO,-28926734.0
84,T,-66212502.0
85,TGT,-29012322.0
86,TWX,-19700927.0
87,TXN,-5187441.999999998
88,UNH,-46228333.0
89,UPS,-43892168.0
90,USB,-15279885.0
91,UTX,-13934383.0
92,VZ,-47177658.0
93,WAG,-16084001.0
94,WFC,-49509912.0
95,WMB,-23242682.0
96,WMT,-60705624.0
97,WY,-16298872.0
98,XOM,-47008995.0
99,XRX,-32963430.0
